timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691181515952,2114,FTP PUT Validation,200,OK,TC8: FTP Test 1-16,,true,,15813,0,7,7,ftp://ftp.dlptest.com//input/iti-logo16.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo16.PNG,478,0,0
1691181516090,2113,FTP PUT Validation,200,OK,TC8: FTP Test 1-17,,true,,15813,0,6,6,ftp://ftp.dlptest.com//input/iti-logo17.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo17.PNG,453,0,0
1691181516310,2100,FTP PUT Validation,200,OK,TC8: FTP Test 1-18,,true,,15813,0,5,5,ftp://ftp.dlptest.com//input/iti-logo18.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo18.PNG,458,0,0
1691181516519,2163,FTP PUT Validation,200,OK,TC8: FTP Test 1-19,,true,,15813,0,4,4,ftp://ftp.dlptest.com//input/iti-logo19.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo19.PNG,483,0,0
1691181516567,2122,FTP PUT Validation,200,OK,TC8: FTP Test 1-20,,true,,15813,0,3,3,ftp://ftp.dlptest.com//input/iti-logo20.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo20.PNG,452,0,0
1691181517653,2059,FTP PUT Validation,200,OK,TC8: FTP Test 1-12,,true,,15813,0,2,2,ftp://ftp.dlptest.com//input/iti-logo12.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo12.PNG,450,0,0
1691181517685,2055,FTP PUT Validation,200,OK,TC8: FTP Test 1-11,,true,,15813,0,1,1,ftp://ftp.dlptest.com//input/iti-logo11.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo11.PNG,454,0,0
1691182216992,684,FTP GET Text,200,OK,TC8: FTP Test 7-2,text,true,,405,0,4,39,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme2.txt,190,0,0
1691182216675,1001,FTP GET Text,200,OK,TC8: FTP Test 7-1,text,true,,405,0,4,39,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme1.txt,456,0,0
1691182217199,774,FTP GET Text,200,OK,TC8: FTP Test 7-3,text,true,,405,0,5,47,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme3.txt,185,0,0
1691182217433,765,FTP GET Text,200,OK,TC8: FTP Test 7-4,text,true,,405,0,6,52,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme4.txt,224,0,0
1691182217687,744,FTP GET Text,200,OK,TC8: FTP Test 7-5,text,true,,405,0,8,57,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme5.txt,234,0,0
1691182217677,911,FTP GET Photo,200,OK,TC8: FTP Test 7-2,,true,,20197,0,8,61,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall2.png,229,0,0
1691182217677,978,FTP GET Photo,200,OK,TC8: FTP Test 7-1,,true,,20197,0,8,61,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall1.png,241,0,0
1691182217978,719,FTP GET Text,200,OK,TC8: FTP Test 7-6,text,true,,405,0,9,64,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme6.txt,208,0,0
1691182217973,988,FTP GET Photo,200,OK,TC8: FTP Test 7-3,,true,,20197,0,10,71,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall3.png,200,0,0
1691182218235,836,FTP GET Text,200,OK,TC8: FTP Test 7-7,text,true,,405,0,10,72,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme7.txt,199,0,0
1691182218198,1050,FTP GET Photo,200,OK,TC8: FTP Test 7-4,,true,,20197,0,11,77,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall4.png,184,0,0
1691182218431,841,FTP GET Text,200,OK,TC8: FTP Test 7-8,text,true,,405,0,11,77,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme8.txt,245,0,0
1691182218432,1016,FTP GET Photo,200,OK,TC8: FTP Test 7-5,,true,,20197,0,12,79,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall5.png,232,0,0
1691182218685,802,FTP GET Text,200,OK,TC8: FTP Test 7-9,text,true,,405,0,12,81,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme9.txt,235,0,0
1691182218928,733,FTP GET Text,200,OK,TC8: FTP Test 7-10,text,true,,405,0,12,83,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme10.txt,260,0,0
1691182218697,1005,FTP GET Photo,200,OK,TC8: FTP Test 7-6,,true,,20197,0,13,85,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall6.png,258,0,0
1691182219181,717,FTP GET Text,200,OK,TC8: FTP Test 7-11,text,true,,405,0,13,89,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme11.txt,195,0,0
1691182219071,936,FTP GET Photo,200,OK,TC8: FTP Test 7-7,,true,,20197,0,14,93,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall7.png,214,0,0
1691182219429,726,FTP GET Text,200,OK,TC8: FTP Test 7-12,text,true,,405,0,14,93,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme12.txt,185,0,0
1691182219273,910,FTP GET Photo,200,OK,TC8: FTP Test 7-8,,true,,20197,0,15,95,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall8.png,199,0,0
1691182219684,747,FTP GET Text,200,OK,TC8: FTP Test 7-13,text,true,,405,0,16,100,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme13.txt,231,0,0
1691182219487,947,FTP GET Photo,200,OK,TC8: FTP Test 7-9,,true,,20197,0,16,100,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall9.png,196,0,0
1691182219661,1021,FTP GET Photo,200,OK,TC8: FTP Test 7-10,,true,,20197,0,17,107,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall10.png,236,0,0
1691182219937,752,FTP GET Text,200,OK,TC8: FTP Test 7-14,text,true,,405,0,17,107,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme14.txt,207,0,0
1691182219898,1022,FTP GET Photo,200,OK,TC8: FTP Test 7-11,,true,,20197,0,17,110,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall11.png,216,0,0
1691182220183,823,FTP GET Text,200,OK,TC8: FTP Test 7-15,text,true,,405,0,18,113,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme15.txt,214,0,0
1691182220155,1016,FTP GET Photo,200,OK,TC8: FTP Test 7-12,,true,,20197,0,18,113,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall12.png,205,0,0
1691182220429,808,FTP GET Text,200,OK,TC8: FTP Test 7-16,text,true,,405,0,19,115,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme16.txt,251,0,0
1691182220679,793,FTP GET Text,200,OK,TC8: FTP Test 7-17,text,true,,405,0,20,105,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme17.txt,226,0,0
1691182220984,790,FTP GET Text,200,OK,TC8: FTP Test 7-18,text,true,,405,0,20,107,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme18.txt,240,0,0
1691182221206,762,FTP GET Text,200,OK,TC8: FTP Test 7-19,text,true,,405,0,20,106,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme19.txt,222,0,0
1691182220431,1569,FTP GET Photo,200,OK,TC8: FTP Test 7-13,,true,,20197,0,20,106,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall13.png,254,0,0
1691182221428,752,FTP GET Text,200,OK,TC8: FTP Test 7-20,text,true,,405,0,20,106,ftp://Test.Rebex.Net//pub/example/readme.txt (Ascii)  -> C:\Material\Performance Project\Output\readme20.txt,217,0,0
1691182218655,3804,FTP PUT Photo,200,OK,TC8: FTP Test 7-1,,true,,0,15813,20,106,ftp://ftp.dlptest.com//input/iti-logo1.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,603,0,0
1691182218588,4039,FTP PUT Photo,200,OK,TC8: FTP Test 7-2,,true,,0,15813,20,107,ftp://ftp.dlptest.com//input/iti-logo2.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,670,0,0
1691182220689,2070,FTP GET Photo,200,OK,TC8: FTP Test 7-14,,true,,20197,0,20,108,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall14.png,231,0,0
1691182221237,1539,FTP GET Photo,200,OK,TC8: FTP Test 7-16,,true,,20197,0,20,108,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall16.png,217,0,0
1691182221006,1966,FTP GET Photo,200,OK,TC8: FTP Test 7-15,,true,,20197,0,20,107,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall15.png,242,0,0
1691182221775,1422,FTP GET Photo,200,OK,TC8: FTP Test 7-18,,true,,20197,0,20,107,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall18.png,213,0,0
1691182221473,2311,FTP GET Photo,200,OK,TC8: FTP Test 7-17,,true,,20197,0,20,109,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall17.png,233,0,0
