timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691179638307,556,Get Search,200,OK,TC3: Load Testing 1-4,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,556,0,252
1691179638423,534,Get Search,200,OK,TC3: Load Testing 1-1,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,534,0,231
1691179638513,537,Get Search,200,OK,TC3: Load Testing 1-2,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,537,0,230
1691179638580,563,Get Search,200,OK,TC3: Load Testing 1-5,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,563,0,235
1691179638610,571,Get Search,200,OK,TC3: Load Testing 1-3,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,571,0,238
1691179638864,533,Get Search,200,OK,TC3: Load Testing 1-4,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,533,0,232
1691179638957,531,Get Search,200,OK,TC3: Load Testing 1-1,text,true,,9694,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,531,0,224
1691179639050,545,Get Search,200,OK,TC3: Load Testing 1-2,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,544,0,234
1691179639143,550,Get Search,200,OK,TC3: Load Testing 1-5,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,550,0,224
1691179639181,564,Get Search,200,OK,TC3: Load Testing 1-3,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,563,0,232
1691179639397,530,Get Search,200,OK,TC3: Load Testing 1-4,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,530,0,226
1691179639489,523,Get Search,200,OK,TC3: Load Testing 1-1,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,523,0,224
1691179639595,527,Get Search,200,OK,TC3: Load Testing 1-2,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,527,0,228
1691179639693,535,Get Search,200,OK,TC3: Load Testing 1-5,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,535,0,225
1691179639745,537,Get Search,200,OK,TC3: Load Testing 1-3,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,537,0,223
1691179639927,537,Get Search,200,OK,TC3: Load Testing 1-4,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,537,0,233
1691179640013,546,Get Search,200,OK,TC3: Load Testing 1-1,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,546,0,225
1691179640122,563,Get Search,200,OK,TC3: Load Testing 1-2,text,true,,7847,467,5,5,http://opencart.abstracta.us/index.php?route=product/search&search=macbook,563,0,224
